time_ms,target_rpm,measured_rpm,error,pwm
4300,180.00,46.42,133.57,133.57
4320,180.00,42.85,137.14,137.14
4340,180.00,42.85,137.14,137.14
4360,180.00,46.42,133.57,133.57
4380,180.00,42.85,137.14,137.14
4400,180.00,46.42,133.57,133.57
4420,180.00,42.85,137.14,137.14
4440,180.00,46.42,133.57,133.57
4460,180.00,42.85,137.14,137.14
4480,180.00,42.85,137.14,137.14
4500,180.00,46.42,133.57,133.57
4520,180.00,46.42,133.57,133.57
4540,180.00,42.85,137.14,137.14
4560,180.00,42.85,137.14,137.14
4580,180.00,46.42,133.57,133.57
4600,180.00,42.85,137.14,137.14
4620,180.00,46.42,133.57,133.57
4640,180.00,42.85,137.14,137.14
4660,180.00,46.42,133.57,133.57
4680,180.00,42.85,137.14,137.14
4700,180.00,42.85,137.14,137.14
4720,180.00,46.42,133.57,133.57
4740,180.00,42.85,137.14,137.14
4760,180.00,46.42,133.57,133.57
4780,180.00,42.85,137.14,137.14
4800,180.00,46.42,133.57,133.57
4820,180.00,42.85,137.14,137.14
4840,180.00,46.42,133.57,133.57
4860,180.00,42.85,137.14,137.14
4880,180.00,46.42,133.57,133.57
4900,180.00,42.85,137.14,137.14
4920,180.00,42.85,137.14,137.14
4940,180.00,46.42,133.57,133.57
4960,180.00,42.85,137.14,137.14
4980,180.00,46.42,133.57,133.57
5000,180.00,42.85,137.14,137.14
5020,180.00,46.42,133.57,133.57
5040,180.00,42.85,137.14,137.14
5060,180.00,46.42,133.57,133.57
5080,180.00,42.85,137.14,137.14
5100,180.00,42.85,137.14,137.14
5120,180.00,46.42,133.57,133.57
5140,180.00,42.85,137.14,137.14
5160,180.00,46.42,133.57,133.57
5180,180.00,42.85,137.14,137.14
5200,180.00,46.42,133.57,133.57
5220,180.00,42.85,137.14,137.14
5240,180.00,46.42,133.57,133.57
5260,180.00,42.85,137.14,137.14
5280,180.00,42.85,137.14,137.14
5300,180.00,46.42,133.57,133.57
5320,180.00,42.85,137.14,137.14
5340,180.00,46.42,133.57,133.57
5360,180.00,42.85,137.14,137.14
5380,180.00,46.42,133.57,133.57
5400,180.00,42.85,137.14,137.14
5420,180.00,46.42,133.57,133.57
5440,180.00,42.85,137.14,137.14
5460,180.00,42.85,137.14,137.14
5480,180.00,46.42,133.57,133.57
5500,180.00,42.85,137.14,137.14
5520,180.00,46.42,133.57,133.57
5540,180.00,42.85,137.14,137.14
5560,180.00,46.42,133.57,133.57
5580,180.00,42.85,137.14,137.14
5600,180.00,46.42,133.57,133.57
5620,180.00,42.85,137.14,137.14
5640,180.00,42.85,137.14,137.14
5660,180.00,46.42,133.57,133.57
5680,180.00,42.85,137.14,137.14
5700,180.00,46.42,133.57,133.57
5720,180.00,42.85,137.14,137.14
5740,180.00,46.42,133.57,133.57
5760,180.00,42.85,137.14,137.14
5780,180.00,46.42,133.57,133.57
5800,180.00,42.85,137.14,137.14
5820,180.00,42.85,137.14,137.14
5840,180.00,46.42,133.57,133.57
5860,180.00,42.85,137.14,137.14
5880,180.00,46.42,133.57,133.57
5900,180.00,42.85,137.14,137.14
5920,180.00,46.42,133.57,133.57
5940,180.00,42.85,137.14,137.14
5960,180.00,46.42,133.57,133.57
5980,180.00,42.85,137.14,137.14
6000,180.00,42.85,137.14,137.14
6020,180.00,46.42,133.57,133.57
6040,180.00,42.85,137.14,137.14
6060,180.00,46.42,133.57,133.57
6080,180.00,42.85,137.14,137.14
6100,180.00,46.42,133.57,133.57
6120,180.00,42.85,137.14,137.14
6140,180.00,46.42,133.57,133.57
6160,180.00,42.85,137.14,137.14
6180,180.00,42.85,137.14,137.14
6200,180.00,46.42,133.57,133.57
6220,180.00,42.85,137.14,137.14
6240,180.00,46.42,133.57,133.57
6260,180.00,42.85,137.14,137.14
6280,180.00,46.42,133.57,133.57
6300,180.00,42.85,137.14,137.14
6320,180.00,46.42,133.57,133.57
6340,180.00,42.85,137.14,137.14
6360,180.00,42.85,137.14,137.14
6380,180.00,46.42,133.57,133.57
6400,180.00,42.85,137.14,137.14
6420,180.00,46.42,133.57,133.57
6440,180.00,42.85,137.14,137.14
6460,180.00,46.42,133.57,133.57
6480,180.00,42.85,137.14,137.14
6500,180.00,46.42,133.57,133.57
6520,180.00,42.85,137.14,137.14
6540,180.00,42.85,137.14,137.14
6560,180.00,46.42,133.57,133.57
6580,180.00,42.85,137.14,137.14
6600,180.00,46.42,133.57,133.57
6620,180.00,42.85,137.14,137.14
6640,180.00,46.42,133.57,133.57
6660,180.00,42.85,137.14,137.14
6680,180.00,46.42,133.57,133.57
6700,180.00,42.85,137.14,137.14
6720,180.00,42.85,137.14,137.14
6740,180.00,46.42,133.57,133.57
6760,180.00,42.85,137.14,137.14
6780,180.00,46.42,133.57,133.57
6800,180.00,42.85,137.14,137.14
6820,180.00,46.42,133.57,133.57
6840,180.00,42.85,137.14,137.14
6860,180.00,46.42,133.57,133.57
6880,180.00,42.85,137.14,137.14
6900,180.00,42.85,137.14,137.14
6920,180.00,46.42,133.57,133.57
6940,180.00,42.85,137.14,137.14
6960,180.00,46.42,133.57,133.57
6980,180.00,42.85,137.14,137.14
7000,180.00,46.42,133.57,133.57
7020,180.00,42.85,137.14,137.14
7040,180.00,46.42,133.57,133.57
7060,180.00,42.85,137.14,137.14
7080,180.00,42.85,137.14,137.14
7100,180.00,46.42,133.57,133.57
7120,180.00,42.85,137.14,137.14
7140,180.00,46.42,133.57,133.57
7160,180.00,42.85,137.14,137.14
7180,180.00,46.42,133.57,133.57
7200,180.00,42.85,137.14,137.14
7220,180.00,46.42,133.57,133.57
7240,180.00,42.85,137.14,137.14
7260,180.00,46.42,133.57,133.57
7280,180.00,42.85,137.14,137.14
7300,180.00,42.85,137.14,137.14
7320,180.00,46.42,133.57,133.57
7340,180.00,42.85,137.14,137.14
7360,180.00,46.42,133.57,133.57
7380,180.00,42.85,137.14,137.14
7400,180.00,42.85,137.14,137.14
7420,180.00,46.42,133.57,133.57
7440,180.00,46.42,133.57,133.57
7460,180.00,42.85,137.14,137.14
7480,180.00,42.85,137.14,137.14
7500,180.00,46.42,133.57,133.57
7520,180.00,42.85,137.14,137.14
7540,180.00,46.42,133.57,133.57
7560,180.00,42.85,137.14,137.14
7580,180.00,46.42,133.57,133.57
7600,180.00,42.85,137.14,137.14
7620,180.00,42.85,137.14,137.14
7640,180.00,46.42,133.57,133.57
7660,180.00,42.85,137.14,137.14
7680,180.00,46.42,133.57,133.57
7700,180.00,42.85,137.14,137.14
7720,180.00,46.42,133.57,133.57
7740,180.00,42.85,137.14,137.14
7760,180.00,46.42,133.57,133.57
7780,180.00,42.85,137.14,137.14
7800,180.00,42.85,137.14,137.14
7820,180.00,46.42,133.57,133.57
7840,180.00,46.42,133.57,133.57
7860,180.00,42.85,137.14,137.14
7880,180.00,42.85,137.14,137.14
7900,180.00,46.42,133.57,133.57
7920,180.00,42.85,137.14,137.14
7940,180.00,46.42,133.57,133.57
7960,180.00,42.85,137.14,137.14
7980,180.00,42.85,137.14,137.14
8000,180.00,46.42,133.57,133.57
8020,180.00,42.85,137.14,137.14
8040,180.00,46.42,133.57,133.57
8060,180.00,42.85,137.14,137.14
8080,180.00,46.42,133.57,133.57
8100,180.00,42.85,137.14,137.14
8120,180.00,46.42,133.57,133.57
8140,180.00,42.85,137.14,137.14
8160,180.00,42.85,137.14,137.14
8180,180.00,46.42,133.57,133.57
8200,180.00,42.85,137.14,137.14
8220,180.00,46.42,133.57,133.57
8240,180.00,42.85,137.14,137.14
8260,180.00,46.42,133.57,133.57
8280,180.00,42.85,137.14,137.14
8300,180.00,46.42,133.57,133.57
8320,180.00,42.85,137.14,137.14
8340,180.00,42.85,137.14,137.14
8360,180.00,46.42,133.57,133.57
8380,180.00,46.42,133.57,133.57
8400,180.00,42.85,137.14,137.14
8420,180.00,42.85,137.14,137.14
8440,180.00,46.42,133.57,133.57
8460,180.00,46.42,133.57,133.57
8480,180.00,42.85,137.14,137.14
8500,180.00,42.85,137.14,137.14
8520,180.00,46.42,133.57,133.57
8540,180.00,42.85,137.14,137.14
8560,180.00,46.42,133.57,133.57
8580,180.00,42.85,137.14,137.14
8600,180.00,46.42,133.57,133.57
8620,180.00,46.42,133.57,133.57
8640,180.00,42.85,137.14,137.14
8660,180.00,42.85,137.14,137.14
8680,180.00,46.42,133.57,133.57
8700,180.00,42.85,137.14,137.14
8720,180.00,46.42,133.57,133.57
8740,180.00,42.85,137.14,137.14
8760,180.00,46.42,133.57,133.57
8780,180.00,46.42,133.57,133.57
8800,180.00,42.85,137.14,137.14
8820,180.00,46.42,133.57,133.57
8840,180.00,42.85,137.14,137.14
8860,180.00,46.42,133.57,133.57
8880,180.00,46.42,133.57,133.57
8900,180.00,42.85,137.14,137.14
8920,180.00,42.85,137.14,137.14
8940,180.00,46.42,133.57,133.57
8960,180.00,46.42,133.57,133.57
8980,180.00,42.85,137.14,137.14
9000,180.00,46.42,133.57,133.57
9020,180.00,42.85,137.14,137.14
9040,180.00,46.42,133.57,133.57
9060,180.00,42.85,137.14,137.14
9080,180.00,46.42,133.57,133.57
9100,180.00,42.85,137.14,137.14
9120,180.00,46.42,133.57,133.57
9140,180.00,46.42,133.57,133.57
9160,180.00,42.85,137.14,137.14
9180,180.00,42.85,137.14,137.14
9200,180.00,46.42,133.57,133.57
9220,180.00,46.42,133.57,133.57
9240,180.00,42.85,137.14,137.14
9260,180.00,46.42,133.57,133.57
9280,180.00,42.85,137.14,137.14
9300,180.00,46.42,133.57,133.57
9320,180.00,42.85,137.14,137.14
9340,180.00,46.42,133.57,133.57
9360,180.00,42.85,137.14,137.14
9380,180.00,46.42,133.57,133.57
9400,180.00,46.42,133.57,133.57
9420,180.00,42.85,137.14,137.14
9440,180.00,46.42,133.57,133.57
9460,180.00,42.85,137.14,137.14
9480,180.00,46.42,133.57,133.57
9500,180.00,42.85,137.14,137.14
9520,180.00,46.42,133.57,133.57
9540,180.00,46.42,133.57,133.57
9560,180.00,42.85,137.14,137.14
9580,180.00,46.42,133.57,133.57
9600,180.00,46.42,133.57,133.57
9620,180.00,42.85,137.14,137.14
9640,180.00,46.42,133.57,133.57
9660,180.00,42.85,137.14,137.14
9680,180.00,46.42,133.57,133.57
9700,180.00,42.85,137.14,137.14
9720,180.00,46.42,133.57,133.57
9740,180.00,42.85,137.14,137.14
9760,180.00,46.42,133.57,133.57
9780,180.00,46.42,133.57,133.57
9800,180.00,42.85,137.14,137.14
9820,180.00,46.42,133.57,133.57
9840,180.00,42.85,137.14,137.14
9860,180.00,46.42,133.57,133.57
9880,180.00,42.85,137.14,137.14
9900,180.00,46.42,133.57,133.57
9920,180.00,42.85,137.14,137.14
9940,180.00,46.42,133.57,133.57
9960,180.00,42.85,137.14,137.14
9980,180.00,46.42,133.57,133.57
10000,180.00,42.85,137.14,137.14
