time_ms,target_rpm,measured_rpm,error,pwm
2320,180.00,132.14,47.85,334.99
2340,180.00,135.71,44.28,309.99
2360,180.00,132.14,47.85,334.99
2380,180.00,135.71,44.28,309.99
2400,180.00,135.71,44.28,309.99
2420,180.00,128.57,51.42,359.99
2440,180.00,135.71,44.28,309.99
2460,180.00,135.71,44.28,309.99
2480,180.00,135.71,44.28,309.99
2500,180.00,132.14,47.85,334.99
2520,180.00,132.14,47.85,334.99
2540,180.00,132.14,47.85,334.99
2560,180.00,139.28,40.71,284.99
2580,180.00,132.14,47.85,334.99
2600,180.00,132.14,47.85,334.99
2620,180.00,135.71,44.28,309.99
2640,180.00,132.14,47.85,334.99
2660,180.00,135.71,44.28,309.99
2680,180.00,132.14,47.85,334.99
2700,180.00,132.14,47.85,334.99
2720,180.00,135.71,44.28,309.99
2740,180.00,135.71,44.28,309.99
2760,180.00,128.57,51.42,359.99
2780,180.00,135.71,44.28,309.99
2800,180.00,135.71,44.28,309.99
2820,180.00,135.71,44.28,309.99
2840,180.00,132.14,47.85,334.99
2860,180.00,132.14,47.85,334.99
2880,180.00,135.71,44.28,309.99
2900,180.00,135.71,44.28,309.99
2920,180.00,132.14,47.85,334.99
2940,180.00,132.14,47.85,334.99
2960,180.00,135.71,44.28,309.99
2980,180.00,132.14,47.85,334.99
3000,180.00,135.71,44.28,309.99
3020,180.00,135.71,44.28,309.99
3040,180.00,132.14,47.85,334.99
3060,180.00,132.14,47.85,334.99
3080,180.00,135.71,44.28,309.99
3100,180.00,135.71,44.28,309.99
3120,180.00,132.14,47.85,334.99
3140,180.00,132.14,47.85,334.99
3160,180.00,135.71,44.28,309.99
3180,180.00,135.71,44.28,309.99
3200,180.00,128.57,51.42,359.99
3220,180.00,135.71,44.28,309.99
3240,180.00,135.71,44.28,309.99
3260,180.00,132.14,47.85,334.99
3280,180.00,132.14,47.85,334.99
3300,180.00,135.71,44.28,309.99
3320,180.00,135.71,44.28,309.99
3340,180.00,132.14,47.85,334.99
3360,180.00,132.14,47.85,334.99
3380,180.00,135.71,44.28,309.99
3400,180.00,135.71,44.28,309.99
3420,180.00,132.14,47.85,334.99
3440,180.00,132.14,47.85,334.99
3460,180.00,135.71,44.28,309.99
3480,180.00,132.14,47.85,334.99
3500,180.00,132.14,47.85,334.99
3520,180.00,135.71,44.28,309.99
3540,180.00,135.71,44.28,309.99
3560,180.00,135.71,44.28,309.99
3580,180.00,128.57,51.42,359.99
3600,180.00,135.71,44.28,309.99
3620,180.00,139.28,40.71,284.99
3640,180.00,128.57,51.42,359.99
3660,180.00,132.14,47.85,334.99
3680,180.00,139.28,40.71,284.99
3700,180.00,132.14,47.85,334.99
3720,180.00,132.14,47.85,334.99
3740,180.00,135.71,44.28,309.99
3760,180.00,135.71,44.28,309.99
3780,180.00,132.14,47.85,334.99
3800,180.00,132.14,47.85,334.99
3820,180.00,135.71,44.28,309.99
3840,180.00,135.71,44.28,309.99
3860,180.00,132.14,47.85,334.99
3880,180.00,132.14,47.85,334.99
3900,180.00,135.71,44.28,309.99
3920,180.00,132.14,47.85,334.99
3940,180.00,135.71,44.28,309.99
3960,180.00,132.14,47.85,334.99
3980,180.00,132.14,47.85,334.99
4000,180.00,135.71,44.28,309.99
4020,180.00,132.14,47.85,334.99
4040,180.00,132.14,47.85,334.99
4060,180.00,135.71,44.28,309.99
4080,180.00,135.71,44.28,309.99
4100,180.00,132.14,47.85,334.99
4120,180.00,132.14,47.85,334.99
4140,180.00,139.28,40.71,284.99
4160,180.00,132.14,47.85,334.99
4180,180.00,132.14,47.85,334.99
4200,180.00,132.14,47.85,334.99
4220,180.00,139.28,40.71,284.99
4240,180.00,132.14,47.85,334.99
4260,180.00,128.57,51.42,359.99
4280,180.00,139.28,40.71,284.99
4300,180.00,132.14,47.85,334.99
4320,180.00,135.71,44.28,309.99
4340,180.00,132.14,47.85,334.99
4360,180.00,135.71,44.28,309.99
4380,180.00,132.14,47.85,334.99
4400,180.00,135.71,44.28,309.99
4420,180.00,132.14,47.85,334.99
4440,180.00,132.14,47.85,334.99
4460,180.00,135.71,44.28,309.99
4480,180.00,135.71,44.28,309.99
4500,180.00,132.14,47.85,334.99
4520,180.00,132.14,47.85,334.99
4540,180.00,132.14,47.85,334.99
4560,180.00,139.28,40.71,284.99
4580,180.00,132.14,47.85,334.99
4600,180.00,132.14,47.85,334.99
4620,180.00,135.71,44.28,309.99
4640,180.00,135.71,44.28,309.99
4660,180.00,128.57,51.42,359.99
4680,180.00,135.71,44.28,309.99
4700,180.00,139.28,40.71,284.99
4720,180.00,132.14,47.85,334.99
4740,180.00,128.57,51.42,359.99
4760,180.00,135.71,44.28,309.99
4780,180.00,135.71,44.28,309.99
4800,180.00,135.71,44.28,309.99
4820,180.00,132.14,47.85,334.99
4840,180.00,132.14,47.85,334.99
4860,180.00,135.71,44.28,309.99
4880,180.00,135.71,44.28,309.99
4900,180.00,132.14,47.85,334.99
4920,180.00,132.14,47.85,334.99
4940,180.00,135.71,44.28,309.99
4960,180.00,135.71,44.28,309.99
4980,180.00,128.57,51.42,359.99
5000,180.00,135.71,44.28,309.99
5020,180.00,135.71,44.28,309.99
5040,180.00,135.71,44.28,309.99
5060,180.00,128.57,51.42,359.99
5080,180.00,135.71,44.28,309.99
5100,180.00,139.28,40.71,284.99
5120,180.00,128.57,51.42,359.99
5140,180.00,132.14,47.85,334.99
5160,180.00,139.28,40.71,284.99
5180,180.00,132.14,47.85,334.99
5200,180.00,132.14,47.85,334.99
5220,180.00,135.71,44.28,309.99
5240,180.00,135.71,44.28,309.99
5260,180.00,132.14,47.85,334.99
5280,180.00,132.14,47.85,334.99
5300,180.00,135.71,44.28,309.99
5320,180.00,135.71,44.28,309.99
5340,180.00,132.14,47.85,334.99
5360,180.00,132.14,47.85,334.99
5380,180.00,135.71,44.28,309.99
5400,180.00,132.14,47.85,334.99
5420,180.00,135.71,44.28,309.99
5440,180.00,135.71,44.28,309.99
5460,180.00,132.14,47.85,334.99
5480,180.00,132.14,47.85,334.99
5500,180.00,135.71,44.28,309.99
5520,180.00,135.71,44.28,309.99
5540,180.00,132.14,47.85,334.99
5560,180.00,132.14,47.85,334.99
5580,180.00,135.71,44.28,309.99
5600,180.00,132.14,47.85,334.99
5620,180.00,135.71,44.28,309.99
5640,180.00,132.14,47.85,334.99
5660,180.00,135.71,44.28,309.99
5680,180.00,132.14,47.85,334.99
5700,180.00,135.71,44.28,309.99
5720,180.00,135.71,44.28,309.99
5740,180.00,132.14,47.85,334.99
5760,180.00,132.14,47.85,334.99
5780,180.00,135.71,44.28,309.99
5800,180.00,135.71,44.28,309.99
5820,180.00,132.14,47.85,334.99
5840,180.00,132.14,47.85,334.99
5860,180.00,135.71,44.28,309.99
5880,180.00,132.14,47.85,334.99
5900,180.00,135.71,44.28,309.99
5920,180.00,132.14,47.85,334.99
5940,180.00,135.71,44.28,309.99
5960,180.00,132.14,47.85,334.99
5980,180.00,135.71,44.28,309.99
6000,180.00,132.14,47.85,334.99
6020,180.00,135.71,44.28,309.99
6040,180.00,132.14,47.85,334.99
6060,180.00,132.14,47.85,334.99
6080,180.00,135.71,44.28,309.99
6100,180.00,132.14,47.85,334.99
6120,180.00,135.71,44.28,309.99
6140,180.00,132.14,47.85,334.99
6160,180.00,135.71,44.28,309.99
6180,180.00,132.14,47.85,334.99
6200,180.00,135.71,44.28,309.99
6220,180.00,132.14,47.85,334.99
6240,180.00,135.71,44.28,309.99
6260,180.00,135.71,44.28,309.99
6280,180.00,128.57,51.42,359.99
6300,180.00,135.71,44.28,309.99
6320,180.00,139.28,40.71,284.99
6340,180.00,128.57,51.42,359.99
6360,180.00,132.14,47.85,334.99
6380,180.00,139.28,40.71,284.99
6400,180.00,132.14,47.85,334.99
6420,180.00,132.14,47.85,334.99
6440,180.00,135.71,44.28,309.99
6460,180.00,135.71,44.28,309.99
6480,180.00,132.14,47.85,334.99
6500,180.00,132.14,47.85,334.99
6520,180.00,135.71,44.28,309.99
6540,180.00,135.71,44.28,309.99
6560,180.00,128.57,51.42,359.99
6580,180.00,135.71,44.28,309.99
6600,180.00,135.71,44.28,309.99
6620,180.00,132.14,47.85,334.99
6640,180.00,135.71,44.28,309.99
6660,180.00,132.14,47.85,334.99
6680,180.00,135.71,44.28,309.99
6700,180.00,135.71,44.28,309.99
6720,180.00,128.57,51.42,359.99
6740,180.00,135.71,44.28,309.99
6760,180.00,139.28,40.71,284.99
6780,180.00,128.57,51.42,359.99
6800,180.00,132.14,47.85,334.99
6820,180.00,135.71,44.28,309.99
6840,180.00,135.71,44.28,309.99
6860,180.00,135.71,44.28,309.99
6880,180.00,128.57,51.42,359.99
6900,180.00,135.71,44.28,309.99
6920,180.00,139.28,40.71,284.99
6940,180.00,128.57,51.42,359.99
6960,180.00,132.14,47.85,334.99
6980,180.00,139.28,40.71,284.99
7000,180.00,132.14,47.85,334.99
7020,180.00,132.14,47.85,334.99
7040,180.00,135.71,44.28,309.99
7060,180.00,132.14,47.85,334.99
7080,180.00,132.14,47.85,334.99
7100,180.00,135.71,44.28,309.99
7120,180.00,135.71,44.28,309.99
7140,180.00,132.14,47.85,334.99
7160,180.00,135.71,44.28,309.99
7180,180.00,132.14,47.85,334.99
7200,180.00,135.71,44.28,309.99
7220,180.00,132.14,47.85,334.99
7240,180.00,132.14,47.85,334.99
7260,180.00,135.71,44.28,309.99
7280,180.00,135.71,44.28,309.99
7300,180.00,128.57,51.42,359.99
7320,180.00,135.71,44.28,309.99
7340,180.00,135.71,44.28,309.99
7360,180.00,135.71,44.28,309.99
7380,180.00,132.14,47.85,334.99
7400,180.00,132.14,47.85,334.99
7420,180.00,135.71,44.28,309.99
7440,180.00,135.71,44.28,309.99
7460,180.00,132.14,47.85,334.99
7480,180.00,132.14,47.85,334.99
7500,180.00,135.71,44.28,309.99
7520,180.00,132.14,47.85,334.99
7540,180.00,135.71,44.28,309.99
7560,180.00,135.71,44.28,309.99
7580,180.00,132.14,47.85,334.99
7600,180.00,132.14,47.85,334.99
7620,180.00,139.28,40.71,284.99
7640,180.00,132.14,47.85,334.99
7660,180.00,128.57,51.42,359.99
7680,180.00,139.28,40.71,284.99
7700,180.00,135.71,44.28,309.99
7720,180.00,128.57,51.42,359.99
7740,180.00,135.71,44.28,309.99
7760,180.00,135.71,44.28,309.99
7780,180.00,132.14,47.85,334.99
7800,180.00,135.71,44.28,309.99
7820,180.00,132.14,47.85,334.99
7840,180.00,135.71,44.28,309.99
7860,180.00,132.14,47.85,334.99
7880,180.00,132.14,47.85,334.99
7900,180.00,135.71,44.28,309.99
7920,180.00,135.71,44.28,309.99
7940,180.00,128.57,51.42,359.99
7960,180.00,135.71,44.28,309.99
7980,180.00,135.71,44.28,309.99
8000,180.00,132.14,47.85,334.99
8020,180.00,132.14,47.85,334.99
8040,180.00,135.71,44.28,309.99
8060,180.00,135.71,44.28,309.99
8080,180.00,132.14,47.85,334.99
8100,180.00,135.71,44.28,309.99
8120,180.00,132.14,47.85,334.99
8140,180.00,135.71,44.28,309.99
8160,180.00,132.14,47.85,334.99
8180,180.00,132.14,47.85,334.99
8200,180.00,135.71,44.28,309.99
8220,180.00,135.71,44.28,309.99
8240,180.00,132.14,47.85,334.99
8260,180.00,132.14,47.85,334.99
8280,180.00,132.14,47.85,334.99
8300,180.00,135.71,44.28,309.99
8320,180.00,135.71,44.28,309.99
8340,180.00,135.71,44.28,309.99
8360,180.00,128.57,51.42,359.99
8380,180.00,135.71,44.28,309.99
8400,180.00,135.71,44.28,309.99
8420,180.00,132.14,47.85,334.99
8440,180.00,135.71,44.28,309.99
8460,180.00,132.14,47.85,334.99
8480,180.00,132.14,47.85,334.99
8500,180.00,135.71,44.28,309.99
8520,180.00,135.71,44.28,309.99
8540,180.00,132.14,47.85,334.99
8560,180.00,128.57,51.42,359.99
8580,180.00,139.28,40.71,284.99
8600,180.00,135.71,44.28,309.99
8620,180.00,132.14,47.85,334.99
8640,180.00,128.57,51.42,359.99
8660,180.00,139.28,40.71,284.99
8680,180.00,135.71,44.28,309.99
8700,180.00,128.57,51.42,359.99
8720,180.00,132.14,47.85,334.99
8740,180.00,139.28,40.71,284.99
8760,180.00,135.71,44.28,309.99
8780,180.00,128.57,51.42,359.99
8800,180.00,132.14,47.85,334.99
8820,180.00,139.28,40.71,284.99
8840,180.00,135.71,44.28,309.99
8860,180.00,128.57,51.42,359.99
8880,180.00,132.14,47.85,334.99
8900,180.00,139.28,40.71,284.99
8920,180.00,132.14,47.85,334.99
8940,180.00,132.14,47.85,334.99
8960,180.00,135.71,44.28,309.99
8980,180.00,132.14,47.85,334.99
9000,180.00,135.71,44.28,309.99
9020,180.00,132.14,47.85,334.99
9040,180.00,132.14,47.85,334.99
9060,180.00,135.71,44.28,309.99
9080,180.00,135.71,44.28,309.99
9100,180.00,128.57,51.42,359.99
9120,180.00,135.71,44.28,309.99
9140,180.00,135.71,44.28,309.99
9160,180.00,135.71,44.28,309.99
9180,180.00,128.57,51.42,359.99
9200,180.00,135.71,44.28,309.99
9220,180.00,139.28,40.71,284.99
9240,180.00,128.57,51.42,359.99
9260,180.00,132.14,47.85,334.99
9280,180.00,135.71,44.28,309.99
9300,180.00,135.71,44.28,309.99
9320,180.00,135.71,44.28,309.99
9340,180.00,128.57,51.42,359.99
9360,180.00,135.71,44.28,309.99
9380,180.00,135.71,44.28,309.99
9400,180.00,132.14,47.85,334.99
9420,180.00,132.14,47.85,334.99
9440,180.00,135.71,44.28,309.99
9460,180.00,135.71,44.28,309.99
9480,180.00,132.14,47.85,334.99
9500,180.00,132.14,47.85,334.99
9520,180.00,135.71,44.28,309.99
9540,180.00,135.71,44.28,309.99
9560,180.00,132.14,47.85,334.99
9580,180.00,132.14,47.85,334.99
9600,180.00,135.71,44.28,309.99
9620,180.00,132.14,47.85,334.99
9640,180.00,132.14,47.85,334.99
9660,180.00,135.71,44.28,309.99
9680,180.00,135.71,44.28,309.99
9700,180.00,128.57,51.42,359.99
9720,180.00,135.71,44.28,309.99
9740,180.00,135.71,44.28,309.99
9760,180.00,135.71,44.28,309.99
9780,180.00,128.57,51.42,359.99
9800,180.00,135.71,44.28,309.99
9820,180.00,135.71,44.28,309.99
9840,180.00,135.71,44.28,309.99
9860,180.00,128.57,51.42,359.99
9880,180.00,135.71,44.28,309.99
9900,180.00,135.71,44.28,309.99
9920,180.00,132.14,47.85,334.99
9940,180.00,132.14,47.85,334.99
9960,180.00,135.71,44.28,309.99
9980,180.00,132.14,47.85,334.99
10000,180.00,132.14,47.85,334.99
