time_ms,target_rpm,measured_rpm,error,pwm
1840,180.00,114.28,65.71,262.85
1860,180.00,110.71,69.28,277.14
1880,180.00,107.14,72.85,291.42
1900,180.00,114.28,65.71,262.85
1920,180.00,110.71,69.28,277.14
1940,180.00,110.71,69.28,277.14
1960,180.00,110.71,69.28,277.14
1980,180.00,110.71,69.28,277.14
2000,180.00,114.28,65.71,262.85
2020,180.00,107.14,72.85,291.42
2040,180.00,114.28,65.71,262.85
2060,180.00,110.71,69.28,277.14
2080,180.00,110.71,69.28,277.14
2100,180.00,110.71,69.28,277.14
2120,180.00,110.71,69.28,277.14
2140,180.00,114.28,65.71,262.85
2160,180.00,107.14,72.85,291.42
2180,180.00,110.71,69.28,277.14
2200,180.00,114.28,65.71,262.85
2220,180.00,110.71,69.28,277.14
2240,180.00,107.14,72.85,291.42
2260,180.00,110.71,69.28,277.14
2280,180.00,114.28,65.71,262.85
2300,180.00,107.14,72.85,291.42
2320,180.00,110.71,69.28,277.14
2340,180.00,110.71,69.28,277.14
2360,180.00,110.71,69.28,277.14
2380,180.00,110.71,69.28,277.14
2400,180.00,110.71,69.28,277.14
2420,180.00,110.71,69.28,277.14
2440,180.00,110.71,69.28,277.14
2460,180.00,114.28,65.71,262.85
2480,180.00,107.14,72.85,291.42
2500,180.00,110.71,69.28,277.14
2520,180.00,110.71,69.28,277.14
2540,180.00,114.28,65.71,262.85
2560,180.00,110.71,69.28,277.14
2580,180.00,110.71,69.28,277.14
2600,180.00,110.71,69.28,277.14
2620,180.00,110.71,69.28,277.14
2640,180.00,110.71,69.28,277.14
2660,180.00,114.28,65.71,262.85
2680,180.00,110.71,69.28,277.14
2700,180.00,107.14,72.85,291.42
2720,180.00,110.71,69.28,277.14
2740,180.00,114.28,65.71,262.85
2760,180.00,110.71,69.28,277.14
2780,180.00,110.71,69.28,277.14
2800,180.00,110.71,69.28,277.14
2820,180.00,110.71,69.28,277.14
2840,180.00,110.71,69.28,277.14
2860,180.00,110.71,69.28,277.14
2880,180.00,110.71,69.28,277.14
2900,180.00,114.28,65.71,262.85
2920,180.00,110.71,69.28,277.14
2940,180.00,110.71,69.28,277.14
2960,180.00,110.71,69.28,277.14
2980,180.00,110.71,69.28,277.14
3000,180.00,110.71,69.28,277.14
3020,180.00,114.28,65.71,262.85
3040,180.00,110.71,69.28,277.14
3060,180.00,107.14,72.85,291.42
3080,180.00,114.28,65.71,262.85
3100,180.00,110.71,69.28,277.14
3120,180.00,110.71,69.28,277.14
3140,180.00,110.71,69.28,277.14
3160,180.00,110.71,69.28,277.14
3180,180.00,114.28,65.71,262.85
3200,180.00,107.14,72.85,291.42
3220,180.00,110.71,69.28,277.14
3240,180.00,114.28,65.71,262.85
3260,180.00,110.71,69.28,277.14
3280,180.00,110.71,69.28,277.14
3300,180.00,110.71,69.28,277.14
3320,180.00,107.14,72.85,291.42
3340,180.00,114.28,65.71,262.85
3360,180.00,110.71,69.28,277.14
3380,180.00,110.71,69.28,277.14
3400,180.00,110.71,69.28,277.14
3420,180.00,110.71,69.28,277.14
3440,180.00,114.28,65.71,262.85
3460,180.00,110.71,69.28,277.14
3480,180.00,110.71,69.28,277.14
3500,180.00,110.71,69.28,277.14
3520,180.00,110.71,69.28,277.14
3540,180.00,114.28,65.71,262.85
3560,180.00,107.14,72.85,291.42
3580,180.00,114.28,65.71,262.85
3600,180.00,110.71,69.28,277.14
3620,180.00,110.71,69.28,277.14
3640,180.00,110.71,69.28,277.14
3660,180.00,110.71,69.28,277.14
3680,180.00,114.28,65.71,262.85
3700,180.00,107.14,72.85,291.42
3720,180.00,110.71,69.28,277.14
3740,180.00,114.28,65.71,262.85
3760,180.00,110.71,69.28,277.14
3780,180.00,107.14,72.85,291.42
3800,180.00,114.28,65.71,262.85
3820,180.00,110.71,69.28,277.14
3840,180.00,110.71,69.28,277.14
3860,180.00,110.71,69.28,277.14
3880,180.00,110.71,69.28,277.14
3900,180.00,114.28,65.71,262.85
3920,180.00,107.14,72.85,291.42
3940,180.00,110.71,69.28,277.14
3960,180.00,114.28,65.71,262.85
3980,180.00,110.71,69.28,277.14
4000,180.00,107.14,72.85,291.42
4020,180.00,114.28,65.71,262.85
4040,180.00,110.71,69.28,277.14
4060,180.00,110.71,69.28,277.14
4080,180.00,110.71,69.28,277.14
4100,180.00,114.28,65.71,262.85
4120,180.00,107.14,72.85,291.42
4140,180.00,110.71,69.28,277.14
4160,180.00,114.28,65.71,262.85
4180,180.00,110.71,69.28,277.14
4200,180.00,110.71,69.28,277.14
4220,180.00,110.71,69.28,277.14
4240,180.00,110.71,69.28,277.14
4260,180.00,114.28,65.71,262.85
4280,180.00,110.71,69.28,277.14
4300,180.00,107.14,72.85,291.42
4320,180.00,114.28,65.71,262.85
4340,180.00,110.71,69.28,277.14
4360,180.00,110.71,69.28,277.14
4380,180.00,110.71,69.28,277.14
4400,180.00,110.71,69.28,277.14
4420,180.00,110.71,69.28,277.14
4440,180.00,114.28,65.71,262.85
4460,180.00,107.14,72.85,291.42
4480,180.00,110.71,69.28,277.14
4500,180.00,114.28,65.71,262.85
4520,180.00,110.71,69.28,277.14
4540,180.00,110.71,69.28,277.14
4560,180.00,110.71,69.28,277.14
4580,180.00,110.71,69.28,277.14
4600,180.00,110.71,69.28,277.14
4620,180.00,114.28,65.71,262.85
4640,180.00,107.14,72.85,291.42
4660,180.00,110.71,69.28,277.14
4680,180.00,114.28,65.71,262.85
4700,180.00,110.71,69.28,277.14
4720,180.00,107.14,72.85,291.42
4740,180.00,114.28,65.71,262.85
4760,180.00,110.71,69.28,277.14
4780,180.00,110.71,69.28,277.14
4800,180.00,110.71,69.28,277.14
4820,180.00,114.28,65.71,262.85
4840,180.00,107.14,72.85,291.42
4860,180.00,114.28,65.71,262.85
4880,180.00,110.71,69.28,277.14
4900,180.00,110.71,69.28,277.14
4920,180.00,110.71,69.28,277.14
4940,180.00,114.28,65.71,262.85
4960,180.00,107.14,72.85,291.42
4980,180.00,110.71,69.28,277.14
5000,180.00,114.28,65.71,262.85
5020,180.00,110.71,69.28,277.14
5040,180.00,107.14,72.85,291.42
5060,180.00,114.28,65.71,262.85
5080,180.00,110.71,69.28,277.14
5100,180.00,110.71,69.28,277.14
5120,180.00,110.71,69.28,277.14
5140,180.00,110.71,69.28,277.14
5160,180.00,114.28,65.71,262.85
5180,180.00,107.14,72.85,291.42
5200,180.00,110.71,69.28,277.14
5220,180.00,114.28,65.71,262.85
5240,180.00,110.71,69.28,277.14
5260,180.00,110.71,69.28,277.14
5280,180.00,110.71,69.28,277.14
5300,180.00,110.71,69.28,277.14
5320,180.00,114.28,65.71,262.85
5340,180.00,107.14,72.85,291.42
5360,180.00,110.71,69.28,277.14
5380,180.00,114.28,65.71,262.85
5400,180.00,110.71,69.28,277.14
5420,180.00,107.14,72.85,291.42
5440,180.00,114.28,65.71,262.85
5460,180.00,110.71,69.28,277.14
5480,180.00,110.71,69.28,277.14
5500,180.00,110.71,69.28,277.14
5520,180.00,114.28,65.71,262.85
5540,180.00,107.14,72.85,291.42
5560,180.00,110.71,69.28,277.14
5580,180.00,114.28,65.71,262.85
5600,180.00,110.71,69.28,277.14
5620,180.00,110.71,69.28,277.14
5640,180.00,110.71,69.28,277.14
5660,180.00,110.71,69.28,277.14
5680,180.00,110.71,69.28,277.14
5700,180.00,114.28,65.71,262.85
5720,180.00,107.14,72.85,291.42
5740,180.00,110.71,69.28,277.14
5760,180.00,114.28,65.71,262.85
5780,180.00,110.71,69.28,277.14
5800,180.00,110.71,69.28,277.14
5820,180.00,110.71,69.28,277.14
5840,180.00,110.71,69.28,277.14
5860,180.00,110.71,69.28,277.14
5880,180.00,114.28,65.71,262.85
5900,180.00,110.71,69.28,277.14
5920,180.00,107.14,72.85,291.42
5940,180.00,110.71,69.28,277.14
5960,180.00,114.28,65.71,262.85
5980,180.00,110.71,69.28,277.14
6000,180.00,110.71,69.28,277.14
6020,180.00,110.71,69.28,277.14
6040,180.00,110.71,69.28,277.14
6060,180.00,110.71,69.28,277.14
6080,180.00,114.28,65.71,262.85
6100,180.00,110.71,69.28,277.14
6120,180.00,107.14,72.85,291.42
6140,180.00,114.28,65.71,262.85
6160,180.00,110.71,69.28,277.14
6180,180.00,110.71,69.28,277.14
6200,180.00,110.71,69.28,277.14
6220,180.00,110.71,69.28,277.14
6240,180.00,114.28,65.71,262.85
6260,180.00,107.14,72.85,291.42
6280,180.00,110.71,69.28,277.14
6300,180.00,114.28,65.71,262.85
6320,180.00,110.71,69.28,277.14
6340,180.00,110.71,69.28,277.14
6360,180.00,110.71,69.28,277.14
6380,180.00,110.71,69.28,277.14
6400,180.00,114.28,65.71,262.85
6420,180.00,110.71,69.28,277.14
6440,180.00,107.14,72.85,291.42
6460,180.00,114.28,65.71,262.85
6480,180.00,110.71,69.28,277.14
6500,180.00,110.71,69.28,277.14
6520,180.00,110.71,69.28,277.14
6540,180.00,110.71,69.28,277.14
6560,180.00,114.28,65.71,262.85
6580,180.00,107.14,72.85,291.42
6600,180.00,110.71,69.28,277.14
6620,180.00,114.28,65.71,262.85
6640,180.00,110.71,69.28,277.14
6660,180.00,107.14,72.85,291.42
6680,180.00,114.28,65.71,262.85
6700,180.00,110.71,69.28,277.14
6720,180.00,110.71,69.28,277.14
6740,180.00,110.71,69.28,277.14
6760,180.00,110.71,69.28,277.14
6780,180.00,114.28,65.71,262.85
6800,180.00,107.14,72.85,291.42
6820,180.00,110.71,69.28,277.14
6840,180.00,114.28,65.71,262.85
6860,180.00,110.71,69.28,277.14
6880,180.00,110.71,69.28,277.14
6900,180.00,110.71,69.28,277.14
6920,180.00,114.28,65.71,262.85
6940,180.00,107.14,72.85,291.42
6960,180.00,114.28,65.71,262.85
6980,180.00,110.71,69.28,277.14
7000,180.00,107.14,72.85,291.42
7020,180.00,114.28,65.71,262.85
7040,180.00,110.71,69.28,277.14
7060,180.00,110.71,69.28,277.14
7080,180.00,110.71,69.28,277.14
7100,180.00,110.71,69.28,277.14
7120,180.00,114.28,65.71,262.85
7140,180.00,107.14,72.85,291.42
7160,180.00,114.28,65.71,262.85
7180,180.00,110.71,69.28,277.14
7200,180.00,110.71,69.28,277.14
7220,180.00,110.71,69.28,277.14
7240,180.00,110.71,69.28,277.14
7260,180.00,110.71,69.28,277.14
7280,180.00,110.71,69.28,277.14
7300,180.00,110.71,69.28,277.14
7320,180.00,114.28,65.71,262.85
7340,180.00,107.14,72.85,291.42
7360,180.00,110.71,69.28,277.14
7380,180.00,114.28,65.71,262.85
7400,180.00,110.71,69.28,277.14
7420,180.00,110.71,69.28,277.14
7440,180.00,110.71,69.28,277.14
7460,180.00,110.71,69.28,277.14
7480,180.00,114.28,65.71,262.85
7500,180.00,107.14,72.85,291.42
7520,180.00,114.28,65.71,262.85
7540,180.00,110.71,69.28,277.14
7560,180.00,110.71,69.28,277.14
7580,180.00,110.71,69.28,277.14
7600,180.00,110.71,69.28,277.14
7620,180.00,110.71,69.28,277.14
7640,180.00,114.28,65.71,262.85
7660,180.00,107.14,72.85,291.42
7680,180.00,110.71,69.28,277.14
7700,180.00,114.28,65.71,262.85
7720,180.00,110.71,69.28,277.14
7740,180.00,107.14,72.85,291.42
7760,180.00,114.28,65.71,262.85
7780,180.00,110.71,69.28,277.14
7800,180.00,110.71,69.28,277.14
7820,180.00,110.71,69.28,277.14
7840,180.00,110.71,69.28,277.14
7860,180.00,114.28,65.71,262.85
7880,180.00,107.14,72.85,291.42
7900,180.00,110.71,69.28,277.14
7920,180.00,114.28,65.71,262.85
7940,180.00,110.71,69.28,277.14
7960,180.00,110.71,69.28,277.14
7980,180.00,110.71,69.28,277.14
8000,180.00,110.71,69.28,277.14
8020,180.00,110.71,69.28,277.14
8040,180.00,114.28,65.71,262.85
8060,180.00,107.14,72.85,291.42
8080,180.00,110.71,69.28,277.14
8100,180.00,114.28,65.71,262.85
8120,180.00,110.71,69.28,277.14
8140,180.00,110.71,69.28,277.14
8160,180.00,110.71,69.28,277.14
8180,180.00,110.71,69.28,277.14
8200,180.00,114.28,65.71,262.85
8220,180.00,107.14,72.85,291.42
8240,180.00,114.28,65.71,262.85
8260,180.00,110.71,69.28,277.14
8280,180.00,110.71,69.28,277.14
8300,180.00,110.71,69.28,277.14
8320,180.00,110.71,69.28,277.14
8340,180.00,110.71,69.28,277.14
8360,180.00,114.28,65.71,262.85
8380,180.00,107.14,72.85,291.42
8400,180.00,110.71,69.28,277.14
8420,180.00,114.28,65.71,262.85
8440,180.00,110.71,69.28,277.14
8460,180.00,107.14,72.85,291.42
8480,180.00,114.28,65.71,262.85
8500,180.00,110.71,69.28,277.14
8520,180.00,110.71,69.28,277.14
8540,180.00,110.71,69.28,277.14
8560,180.00,110.71,69.28,277.14
8580,180.00,114.28,65.71,262.85
8600,180.00,107.14,72.85,291.42
8620,180.00,110.71,69.28,277.14
8640,180.00,114.28,65.71,262.85
8660,180.00,110.71,69.28,277.14
8680,180.00,107.14,72.85,291.42
8700,180.00,114.28,65.71,262.85
8720,180.00,110.71,69.28,277.14
8740,180.00,110.71,69.28,277.14
8760,180.00,110.71,69.28,277.14
8780,180.00,114.28,65.71,262.85
8800,180.00,110.71,69.28,277.14
8820,180.00,107.14,72.85,291.42
8840,180.00,114.28,65.71,262.85
8860,180.00,110.71,69.28,277.14
8880,180.00,110.71,69.28,277.14
8900,180.00,110.71,69.28,277.14
8920,180.00,110.71,69.28,277.14
8940,180.00,114.28,65.71,262.85
8960,180.00,107.14,72.85,291.42
8980,180.00,110.71,69.28,277.14
9000,180.00,114.28,65.71,262.85
9020,180.00,110.71,69.28,277.14
9040,180.00,110.71,69.28,277.14
9060,180.00,110.71,69.28,277.14
9080,180.00,110.71,69.28,277.14
9100,180.00,114.28,65.71,262.85
9120,180.00,107.14,72.85,291.42
9140,180.00,110.71,69.28,277.14
9160,180.00,114.28,65.71,262.85
9180,180.00,110.71,69.28,277.14
9200,180.00,107.14,72.85,291.42
9220,180.00,114.28,65.71,262.85
9240,180.00,110.71,69.28,277.14
9260,180.00,110.71,69.28,277.14
9280,180.00,110.71,69.28,277.14
9300,180.00,114.28,65.71,262.85
9320,180.00,107.14,72.85,291.42
9340,180.00,110.71,69.28,277.14
9360,180.00,114.28,65.71,262.85
9380,180.00,110.71,69.28,277.14
9400,180.00,110.71,69.28,277.14
9420,180.00,110.71,69.28,277.14
9440,180.00,110.71,69.28,277.14
9460,180.00,110.71,69.28,277.14
9480,180.00,114.28,65.71,262.85
9500,180.00,107.14,72.85,291.42
9520,180.00,110.71,69.28,277.14
9540,180.00,114.28,65.71,262.85
9560,180.00,110.71,69.28,277.14
9580,180.00,110.71,69.28,277.14
9600,180.00,110.71,69.28,277.14
9620,180.00,110.71,69.28,277.14
9640,180.00,114.28,65.71,262.85
9660,180.00,107.14,72.85,291.42
9680,180.00,110.71,69.28,277.14
9700,180.00,114.28,65.71,262.85
9720,180.00,110.71,69.28,277.14
9740,180.00,107.14,72.85,291.42
9760,180.00,114.28,65.71,262.85
9780,180.00,110.71,69.28,277.14
9800,180.00,110.71,69.28,277.14
9820,180.00,110.71,69.28,277.14
9840,180.00,114.28,65.71,262.85
9860,180.00,107.14,72.85,291.42
9880,180.00,110.71,69.28,277.14
9900,180.00,114.28,65.71,262.85
9920,180.00,110.71,69.28,277.14
9940,180.00,110.71,69.28,277.14
9960,180.00,110.71,69.28,277.14
9980,180.00,110.71,69.28,277.14
10000,180.00,110.71,69.28,277.14
