time_ms,target_rpm,measured_rpm,error,pwm
2500,180.00,175.00,5.00,375.80
2520,180.00,164.28,15.71,452.68
2540,180.00,167.85,12.14,429.14
2560,180.00,175.00,5.00,379.74
2580,180.00,175.00,5.00,380.34
2600,180.00,164.28,15.71,457.22
2620,180.00,167.85,12.14,433.68
2640,180.00,178.57,1.42,358.85
2660,180.00,171.42,8.57,409.88
2680,180.00,167.85,12.14,436.34
2700,180.00,167.85,12.14,437.80
2720,180.00,171.42,8.57,413.82
2740,180.00,178.57,1.42,364.00
2760,180.00,171.42,8.57,415.02
2780,180.00,167.85,12.14,441.48
2800,180.00,171.42,8.57,417.51
2820,180.00,175.00,5.00,393.11
2840,180.00,171.42,8.57,419.14
2860,180.00,175.00,5.00,394.74
2880,180.00,171.42,8.57,420.77
2900,180.00,175.00,5.00,396.37
2920,180.00,171.42,8.57,422.40
2940,180.00,171.42,8.57,423.42
2960,180.00,175.00,5.00,399.02
2980,180.00,175.00,5.00,399.62
3000,180.00,171.42,8.57,425.65
3020,180.00,171.42,8.57,426.68
3040,180.00,175.00,5.00,402.28
3060,180.00,175.00,5.00,402.88
3080,180.00,175.00,5.00,403.48
3100,180.00,171.42,8.57,429.51
3120,180.00,175.00,5.00,405.11
3140,180.00,171.42,8.57,431.14
3160,180.00,175.00,5.00,406.74
3180,180.00,178.57,1.42,381.91
3200,180.00,171.42,8.57,432.94
3220,180.00,167.85,12.14,459.40
3240,180.00,182.14,-2.14,359.14
3260,180.00,175.00,5.00,409.74
3280,180.00,167.85,12.14,461.20
3300,180.00,175.00,5.00,411.80
3320,180.00,182.14,-2.14,361.54
3340,180.00,171.42,8.57,437.57
3360,180.00,171.42,8.57,438.60
3380,180.00,175.00,5.00,414.20
3400,180.00,178.57,1.42,389.37
3420,180.00,175.00,5.00,414.97
3440,180.00,175.00,5.00,415.57
3460,180.00,171.42,8.57,441.60
3480,180.00,178.57,1.42,391.77
3500,180.00,175.00,5.00,417.37
3520,180.00,175.00,5.00,417.97
3540,180.00,175.00,5.00,418.57
3560,180.00,175.00,5.00,419.17
3580,180.00,178.57,1.42,394.34
3600,180.00,171.42,8.57,445.37
3620,180.00,175.00,5.00,420.97
3640,180.00,178.57,1.42,396.14
3660,180.00,178.57,1.42,396.31
3680,180.00,171.42,8.57,447.34
3700,180.00,175.00,5.00,422.94
3720,180.00,178.57,1.42,398.11
3740,180.00,175.00,5.00,423.71
3760,180.00,175.00,5.00,424.31
3780,180.00,178.57,1.42,399.48
3800,180.00,175.00,5.00,425.08
3820,180.00,175.00,5.00,425.68
3840,180.00,178.57,1.42,400.85
3860,180.00,175.00,5.00,426.45
3880,180.00,175.00,5.00,427.05
3900,180.00,178.57,1.42,402.22
3920,180.00,175.00,5.00,427.82
3940,180.00,178.57,1.42,402.99
3960,180.00,175.00,5.00,428.60
3980,180.00,178.57,1.42,403.77
4000,180.00,175.00,5.00,429.37
4020,180.00,175.00,5.00,429.97
4040,180.00,171.42,8.57,456.00
4060,180.00,182.14,-2.14,380.74
4080,180.00,182.14,-2.14,380.48
4100,180.00,171.42,8.57,456.51
4120,180.00,175.00,5.00,432.11
4140,180.00,182.14,-2.14,381.85
4160,180.00,175.00,5.00,432.45
4180,180.00,178.57,1.42,407.62
4200,180.00,175.00,5.00,433.22
4220,180.00,175.00,5.00,433.82
4240,180.00,182.14,-2.14,383.57
4260,180.00,175.00,5.00,434.17
4280,180.00,175.00,5.00,434.77
4300,180.00,178.57,1.42,409.94
4320,180.00,178.57,1.42,410.11
4340,180.00,178.57,1.42,410.28
4360,180.00,175.00,5.00,435.88
4380,180.00,175.00,5.00,436.48
4400,180.00,171.42,8.57,462.51
4420,180.00,185.71,-5.71,361.82
4440,180.00,178.57,1.42,411.99
4460,180.00,175.00,5.00,437.59
4480,180.00,175.00,5.00,438.19
4500,180.00,178.57,1.42,413.37
4520,180.00,182.14,-2.14,388.11
4540,180.00,175.00,5.00,438.71
4560,180.00,175.00,5.00,439.31
4580,180.00,171.42,8.57,465.34
4600,180.00,178.57,1.42,415.51
4620,180.00,185.71,-5.71,364.82
4640,180.00,178.57,1.42,414.99
4660,180.00,171.42,8.57,466.02
4680,180.00,175.00,5.00,441.62
4700,180.00,185.71,-5.71,365.94
4720,180.00,178.57,1.42,416.11
4740,180.00,171.42,8.57,467.14
4760,180.00,178.57,1.42,417.31
4780,180.00,178.57,1.42,417.48
4800,180.00,182.14,-2.14,392.22
4820,180.00,175.00,5.00,442.82
4840,180.00,178.57,1.42,417.99
4860,180.00,178.57,1.42,418.17
4880,180.00,178.57,1.42,418.34
4900,180.00,178.57,1.42,418.51
4920,180.00,175.00,5.00,444.11
4940,180.00,182.14,-2.14,393.85
4960,180.00,178.57,1.42,419.02
4980,180.00,175.00,5.00,444.62
5000,180.00,178.57,1.42,419.79
5020,180.00,182.14,-2.14,394.54
5040,180.00,178.57,1.42,419.71
5060,180.00,171.42,8.57,470.74
5080,180.00,182.14,-2.14,395.48
5100,180.00,182.14,-2.14,395.22
5120,180.00,175.00,5.00,445.82
5140,180.00,175.00,5.00,446.42
5160,180.00,182.14,-2.14,396.17
5180,180.00,182.14,-2.14,395.91
5200,180.00,175.00,5.00,446.51
5220,180.00,175.00,5.00,447.11
5240,180.00,185.71,-5.71,371.42
5260,180.00,175.00,5.00,447.02
5280,180.00,175.00,5.00,447.62
5300,180.00,182.14,-2.14,397.37
5320,180.00,182.14,-2.14,397.11
5340,180.00,175.00,5.00,447.71
5360,180.00,167.85,12.14,499.17
5380,180.00,189.28,-9.28,348.05
5400,180.00,182.14,-2.14,397.79
5420,180.00,175.00,5.00,448.39
5440,180.00,175.00,5.00,448.99
5460,180.00,182.14,-2.14,398.74
5480,180.00,182.14,-2.14,398.48
5500,180.00,175.00,5.00,449.08
5520,180.00,175.00,5.00,449.68
5540,180.00,185.71,-5.71,373.99
5560,180.00,178.57,1.42,424.17
5580,180.00,175.00,5.00,449.77
5600,180.00,178.57,1.42,424.94
5620,180.00,182.14,-2.14,399.68
5640,180.00,178.57,1.42,424.85
5660,180.00,175.00,5.00,450.45
5680,180.00,182.14,-2.14,400.19
5700,180.00,171.42,8.57,476.22
5720,180.00,182.14,-2.14,400.97
5740,180.00,185.71,-5.71,375.28
5760,180.00,175.00,5.00,450.88
5780,180.00,171.42,8.57,476.91
5800,180.00,185.71,-5.71,376.22
5820,180.00,182.14,-2.14,400.97
5840,180.00,175.00,5.00,451.57
5860,180.00,167.85,12.14,503.02
5880,180.00,189.28,-9.28,351.91
5900,180.00,185.71,-5.71,376.22
5920,180.00,171.42,8.57,477.25
5940,180.00,175.00,5.00,452.85
5960,180.00,182.14,-2.14,402.59
5980,180.00,185.71,-5.71,376.91
6000,180.00,171.42,8.57,477.94
6020,180.00,178.57,1.42,428.11
6040,180.00,182.14,-2.14,402.85
6060,180.00,182.14,-2.14,402.59
6080,180.00,167.85,12.14,504.05
6100,180.00,182.14,-2.14,403.79
6120,180.00,185.71,-5.71,378.11
6140,180.00,178.57,1.42,428.28
6160,180.00,175.00,5.00,453.88
6180,180.00,178.57,1.42,429.05
6200,180.00,182.14,-2.14,403.79
6220,180.00,182.14,-2.14,403.54
6240,180.00,175.00,5.00,454.14
6260,180.00,178.57,1.42,429.31
6280,180.00,178.57,1.42,429.48
6300,180.00,182.14,-2.14,404.22
6320,180.00,178.57,1.42,429.39
6340,180.00,178.57,1.42,429.57
6360,180.00,182.14,-2.14,404.31
6380,180.00,175.00,5.00,454.91
6400,180.00,182.14,-2.14,404.65
6420,180.00,178.57,1.42,429.82
6440,180.00,178.57,1.42,429.99
6460,180.00,182.14,-2.14,404.74
6480,180.00,178.57,1.42,429.91
6500,180.00,175.00,5.00,455.51
6520,180.00,185.71,-5.71,379.82
6540,180.00,178.57,1.42,429.99
6560,180.00,175.00,5.00,455.59
6580,180.00,182.14,-2.14,405.34
6600,180.00,178.57,1.42,430.51
6620,180.00,182.14,-2.14,405.25
6640,180.00,178.57,1.42,430.42
6660,180.00,175.00,5.00,456.02
6680,180.00,182.14,-2.14,405.77
6700,180.00,182.14,-2.14,405.51
6720,180.00,178.57,1.42,430.68
6740,180.00,178.57,1.42,430.85
6760,180.00,178.57,1.42,431.02
6780,180.00,182.14,-2.14,405.77
6800,180.00,182.14,-2.14,405.51
6820,180.00,175.00,5.00,456.11
6840,180.00,178.57,1.42,431.28
6860,180.00,185.71,-5.71,380.59
6880,180.00,178.57,1.42,430.77
6900,180.00,175.00,5.00,456.37
6920,180.00,182.14,-2.14,406.11
6940,180.00,182.14,-2.14,405.85
6960,180.00,178.57,1.42,431.02
6980,180.00,175.00,5.00,456.62
7000,180.00,182.14,-2.14,406.37
7020,180.00,182.14,-2.14,406.11
7040,180.00,178.57,1.42,431.28
7060,180.00,178.57,1.42,431.45
7080,180.00,178.57,1.42,431.62
7100,180.00,182.14,-2.14,406.37
7120,180.00,178.57,1.42,431.54
7140,180.00,178.57,1.42,431.71
7160,180.00,182.14,-2.14,406.45
7180,180.00,178.57,1.42,431.62
7200,180.00,178.57,1.42,431.80
7220,180.00,178.57,1.42,431.97
7240,180.00,182.14,-2.14,406.71
7260,180.00,178.57,1.42,431.88
7280,180.00,178.57,1.42,432.05
7300,180.00,178.57,1.42,432.22
7320,180.00,182.14,-2.14,406.97
7340,180.00,182.14,-2.14,406.71
7360,180.00,175.00,5.00,457.31
7380,180.00,178.57,1.42,432.48
7400,180.00,182.14,-2.14,407.22
7420,180.00,182.14,-2.14,406.97
7440,180.00,175.00,5.00,457.57
7460,180.00,182.14,-2.14,407.31
7480,180.00,182.14,-2.14,407.05
7500,180.00,175.00,5.00,457.65
7520,180.00,178.57,1.42,432.82
7540,180.00,185.71,-5.71,382.14
7560,180.00,178.57,1.42,432.31
7580,180.00,175.00,5.00,457.91
7600,180.00,182.14,-2.14,407.65
7620,180.00,182.14,-2.14,407.40
7640,180.00,178.57,1.42,432.57
7660,180.00,178.57,1.42,432.74
7680,180.00,178.57,1.42,432.91
7700,180.00,182.14,-2.14,407.65
7720,180.00,182.14,-2.14,407.40
7740,180.00,178.57,1.42,432.57
7760,180.00,175.00,5.00,458.17
7780,180.00,182.14,-2.14,407.91
7800,180.00,185.71,-5.71,382.22
7820,180.00,175.00,5.00,457.82
7840,180.00,178.57,1.42,433.00
7860,180.00,182.14,-2.14,407.74
7880,180.00,178.57,1.42,432.91
7900,180.00,182.14,-2.14,407.65
7920,180.00,178.57,1.42,432.82
7940,180.00,178.57,1.42,433.00
7960,180.00,175.00,5.00,458.60
7980,180.00,182.14,-2.14,408.34
8000,180.00,185.71,-5.71,382.65
8020,180.00,178.57,1.42,432.82
8040,180.00,175.00,5.00,458.42
8060,180.00,178.57,1.42,433.60
8080,180.00,185.71,-5.71,382.91
8100,180.00,182.14,-2.14,407.65
8120,180.00,175.00,5.00,458.25
8140,180.00,178.57,1.42,433.42
8160,180.00,182.14,-2.14,408.17
8180,180.00,182.14,-2.14,407.91
8200,180.00,178.57,1.42,433.08
8220,180.00,178.57,1.42,433.25
8240,180.00,182.14,-2.14,408.00
8260,180.00,178.57,1.42,433.17
8280,180.00,178.57,1.42,433.34
8300,180.00,182.14,-2.14,408.08
8320,180.00,182.14,-2.14,407.82
8340,180.00,175.00,5.00,458.42
8360,180.00,178.57,1.42,433.60
8380,180.00,185.71,-5.71,382.91
8400,180.00,178.57,1.42,433.08
8420,180.00,175.00,5.00,458.68
8440,180.00,182.14,-2.14,408.42
8460,180.00,182.14,-2.14,408.17
8480,180.00,182.14,-2.14,407.91
8500,180.00,175.00,5.00,458.51
8520,180.00,178.57,1.42,433.68
8540,180.00,185.71,-5.71,383.00
8560,180.00,182.14,-2.14,407.74
8580,180.00,171.42,8.57,483.77
8600,180.00,182.14,-2.14,408.51
8620,180.00,185.71,-5.71,382.82
8640,180.00,178.57,1.42,433.00
8660,180.00,175.00,5.00,458.60
8680,180.00,178.57,1.42,433.77
8700,180.00,185.71,-5.71,383.08
8720,180.00,182.14,-2.14,407.82
8740,180.00,171.42,8.57,483.85
8760,180.00,175.00,5.00,459.45
8780,180.00,189.28,-9.28,358.34
8800,180.00,182.14,-2.14,408.08
8820,180.00,175.00,5.00,458.68
8840,180.00,175.00,5.00,459.28
8860,180.00,185.71,-5.71,383.60
8880,180.00,185.71,-5.71,382.91
8900,180.00,171.42,8.57,483.94
8920,180.00,178.57,1.42,434.11
8940,180.00,185.71,-5.71,383.42
8960,180.00,182.14,-2.14,408.17
8980,180.00,175.00,5.00,458.77
9000,180.00,178.57,1.42,433.94
9020,180.00,182.14,-2.14,408.68
9040,180.00,182.14,-2.14,408.42
9060,180.00,175.00,5.00,459.02
9080,180.00,182.14,-2.14,408.77
9100,180.00,182.14,-2.14,408.51
9120,180.00,178.57,1.42,433.68
9140,180.00,178.57,1.42,433.85
9160,180.00,182.14,-2.14,408.60
9180,180.00,178.57,1.42,433.77
9200,180.00,182.14,-2.14,408.51
9220,180.00,182.14,-2.14,408.25
9240,180.00,175.00,5.00,458.85
9260,180.00,182.14,-2.14,408.60
9280,180.00,182.14,-2.14,408.34
9300,180.00,178.57,1.42,433.51
9320,180.00,178.57,1.42,433.68
9340,180.00,178.57,1.42,433.85
9360,180.00,182.14,-2.14,408.60
9380,180.00,182.14,-2.14,408.34
9400,180.00,178.57,1.42,433.51
9420,180.00,171.42,8.57,484.54
9440,180.00,178.57,1.42,434.71
9460,180.00,189.28,-9.28,358.60
9480,180.00,178.57,1.42,433.77
9500,180.00,175.00,5.00,459.37
9520,180.00,182.14,-2.14,409.11
9540,180.00,185.71,-5.71,383.42
9560,180.00,175.00,5.00,459.02
9580,180.00,178.57,1.42,434.20
9600,180.00,175.00,5.00,459.80
9620,180.00,185.71,-5.71,384.11
9640,180.00,185.71,-5.71,383.42
9660,180.00,175.00,5.00,459.02
9680,180.00,167.85,12.14,510.48
9700,180.00,189.28,-9.28,359.37
9720,180.00,189.28,-9.28,358.25
9740,180.00,171.42,8.57,484.28
9760,180.00,175.00,5.00,459.88
9780,180.00,185.71,-5.71,384.20
9800,180.00,182.14,-2.14,408.94
9820,180.00,178.57,1.42,434.11
9840,180.00,175.00,5.00,459.71
9860,180.00,175.00,5.00,460.31
9880,180.00,189.28,-9.28,359.20
9900,180.00,182.14,-2.14,408.94
9920,180.00,175.00,5.00,459.54
9940,180.00,178.57,1.42,434.71
9960,180.00,182.14,-2.14,409.45
9980,180.00,182.14,-2.14,409.20
10000,180.00,178.57,1.42,434.37
