time_ms,target_rpm,measured_rpm,error,pwm
5460,180.00,182.14,-2.14,394.42
5480,180.00,175.00,5.00,444.92
5500,180.00,175.00,5.00,445.42
5520,180.00,178.57,1.42,420.57
5540,180.00,182.14,-2.14,395.35
5560,180.00,175.00,5.00,445.85
5580,180.00,175.00,5.00,446.35
5600,180.00,178.57,1.42,421.49
5620,180.00,182.14,-2.14,396.28
5640,180.00,175.00,5.00,446.78
5660,180.00,175.00,5.00,447.28
5680,180.00,182.14,-2.14,397.07
5700,180.00,178.57,1.42,422.21
5720,180.00,175.00,5.00,447.71
5740,180.00,178.57,1.42,422.85
5760,180.00,178.57,1.42,422.99
5780,180.00,178.57,1.42,423.14
5800,180.00,178.57,1.42,423.28
5820,180.00,175.00,5.00,448.78
5840,180.00,178.57,1.42,423.92
5860,180.00,182.14,-2.14,398.71
5880,180.00,175.00,5.00,449.21
5900,180.00,175.00,5.00,449.71
5920,180.00,182.14,-2.14,399.49
5940,180.00,182.14,-2.14,399.28
5960,180.00,171.42,8.57,475.14
5980,180.00,178.57,1.42,425.28
6000,180.00,182.14,-2.14,400.07
6020,180.00,178.57,1.42,425.21
6040,180.00,167.85,12.14,501.42
6060,180.00,185.71,-5.71,375.85
6080,180.00,182.14,-2.14,400.64
6100,180.00,171.42,8.57,476.49
6120,180.00,178.57,1.42,426.64
6140,180.00,182.14,-2.14,401.42
6160,180.00,178.57,1.42,426.57
6180,180.00,175.00,5.00,452.07
6200,180.00,178.57,1.42,427.21
6220,180.00,182.14,-2.14,401.99
6240,180.00,178.57,1.42,427.14
6260,180.00,175.00,5.00,452.64
6280,180.00,178.57,1.42,427.78
6300,180.00,182.14,-2.14,402.57
6320,180.00,178.57,1.42,427.71
6340,180.00,175.00,5.00,453.21
6360,180.00,178.57,1.42,428.35
6380,180.00,182.14,-2.14,403.14
6400,180.00,178.57,1.42,428.28
6420,180.00,178.57,1.42,428.42
6440,180.00,175.00,5.00,453.92
6460,180.00,182.14,-2.14,403.71
6480,180.00,178.57,1.42,428.85
6500,180.00,178.57,1.42,428.99
6520,180.00,175.00,5.00,454.49
6540,180.00,182.14,-2.14,404.28
6560,180.00,178.57,1.42,429.42
6580,180.00,178.57,1.42,429.57
6600,180.00,178.57,1.42,429.71
6620,180.00,178.57,1.42,429.85
6640,180.00,178.57,1.42,429.99
6660,180.00,178.57,1.42,430.14
6680,180.00,182.14,-2.14,404.92
6700,180.00,175.00,5.00,455.42
6720,180.00,178.57,1.42,430.57
6740,180.00,182.14,-2.14,405.35
6760,180.00,178.57,1.42,430.49
6780,180.00,175.00,5.00,455.99
6800,180.00,182.14,-2.14,405.78
6820,180.00,182.14,-2.14,405.57
6840,180.00,175.00,5.00,456.07
6860,180.00,175.00,5.00,456.57
6880,180.00,185.71,-5.71,380.99
6900,180.00,178.57,1.42,431.14
6920,180.00,175.00,5.00,456.64
6940,180.00,178.57,1.42,431.78
6960,180.00,182.14,-2.14,406.57
6980,180.00,178.57,1.42,431.71
7000,180.00,175.00,5.00,457.21
7020,180.00,182.14,-2.14,406.99
7040,180.00,178.57,1.42,432.14
7060,180.00,178.57,1.42,432.28
7080,180.00,178.57,1.42,432.42
7100,180.00,182.14,-2.14,407.21
7120,180.00,175.00,5.00,457.71
7140,180.00,178.57,1.42,432.85
7160,180.00,182.14,-2.14,407.64
7180,180.00,182.14,-2.14,407.42
7200,180.00,171.42,8.57,483.28
7220,180.00,182.14,-2.14,408.07
7240,180.00,175.00,5.00,458.57
7260,180.00,182.14,-2.14,408.35
7280,180.00,182.14,-2.14,408.14
7300,180.00,175.00,5.00,458.64
7320,180.00,178.57,1.42,433.78
7340,180.00,182.14,-2.14,408.57
7360,180.00,178.57,1.42,433.71
7380,180.00,178.57,1.42,433.85
7400,180.00,178.57,1.42,433.99
7420,180.00,178.57,1.42,434.14
7440,180.00,182.14,-2.14,408.92
7460,180.00,178.57,1.42,434.07
7480,180.00,178.57,1.42,434.21
7500,180.00,178.57,1.42,434.35
7520,180.00,178.57,1.42,434.49
7540,180.00,182.14,-2.14,409.28
7560,180.00,178.57,1.42,434.42
7580,180.00,178.57,1.42,434.57
7600,180.00,178.57,1.42,434.71
7620,180.00,178.57,1.42,434.85
7640,180.00,182.14,-2.14,409.64
7660,180.00,178.57,1.42,434.78
7680,180.00,178.57,1.42,434.92
7700,180.00,178.57,1.42,435.07
7720,180.00,178.57,1.42,435.21
7740,180.00,182.14,-2.14,409.99
7760,180.00,178.57,1.42,435.14
7780,180.00,178.57,1.42,435.28
7800,180.00,178.57,1.42,435.42
7820,180.00,178.57,1.42,435.57
7840,180.00,182.14,-2.14,410.35
7860,180.00,178.57,1.42,435.49
7880,180.00,178.57,1.42,435.64
7900,180.00,178.57,1.42,435.78
7920,180.00,182.14,-2.14,410.57
7940,180.00,178.57,1.42,435.71
7960,180.00,178.57,1.42,435.85
7980,180.00,178.57,1.42,435.99
8000,180.00,178.57,1.42,436.14
8020,180.00,182.14,-2.14,410.92
8040,180.00,182.14,-2.14,410.71
8060,180.00,175.00,5.00,461.21
8080,180.00,178.57,1.42,436.35
8100,180.00,185.71,-5.71,385.78
8120,180.00,178.57,1.42,435.92
8140,180.00,175.00,5.00,461.42
8160,180.00,178.57,1.42,436.57
8180,180.00,185.71,-5.71,385.99
8200,180.00,178.57,1.42,436.14
8220,180.00,175.00,5.00,461.64
8240,180.00,182.14,-2.14,411.42
8260,180.00,182.14,-2.14,411.21
8280,180.00,178.57,1.42,436.35
8300,180.00,178.57,1.42,436.49
8320,180.00,178.57,1.42,436.64
8340,180.00,182.14,-2.14,411.42
8360,180.00,178.57,1.42,436.57
8380,180.00,178.57,1.42,436.71
8400,180.00,182.14,-2.14,411.49
8420,180.00,178.57,1.42,436.64
8440,180.00,178.57,1.42,436.78
8460,180.00,178.57,1.42,436.92
8480,180.00,182.14,-2.14,411.71
8500,180.00,178.57,1.42,436.85
8520,180.00,178.57,1.42,436.99
8540,180.00,178.57,1.42,437.14
8560,180.00,182.14,-2.14,411.92
8580,180.00,178.57,1.42,437.07
8600,180.00,178.57,1.42,437.21
8620,180.00,182.14,-2.14,411.99
8640,180.00,178.57,1.42,437.14
8660,180.00,178.57,1.42,437.28
8680,180.00,178.57,1.42,437.42
8700,180.00,182.14,-2.14,412.21
8720,180.00,178.57,1.42,437.35
8740,180.00,178.57,1.42,437.49
8760,180.00,182.14,-2.14,412.28
8780,180.00,178.57,1.42,437.42
8800,180.00,178.57,1.42,437.57
8820,180.00,182.14,-2.14,412.35
8840,180.00,178.57,1.42,437.49
8860,180.00,178.57,1.42,437.64
8880,180.00,178.57,1.42,437.78
8900,180.00,182.14,-2.14,412.57
8920,180.00,178.57,1.42,437.71
8940,180.00,178.57,1.42,437.85
8960,180.00,182.14,-2.14,412.64
8980,180.00,178.57,1.42,437.78
9000,180.00,178.57,1.42,437.92
9020,180.00,182.14,-2.14,412.71
9040,180.00,178.57,1.42,437.85
9060,180.00,178.57,1.42,437.99
9080,180.00,182.14,-2.14,412.78
9100,180.00,178.57,1.42,437.92
9120,180.00,178.57,1.42,438.07
9140,180.00,182.14,-2.14,412.85
9160,180.00,178.57,1.42,437.99
9180,180.00,178.57,1.42,438.14
9200,180.00,178.57,1.42,438.28
9220,180.00,182.14,-2.14,413.07
9240,180.00,178.57,1.42,438.21
9260,180.00,178.57,1.42,438.35
9280,180.00,178.57,1.42,438.50
9300,180.00,182.14,-2.14,413.28
9320,180.00,175.00,5.00,463.78
9340,180.00,178.57,1.42,438.92
9360,180.00,185.71,-5.71,388.35
9380,180.00,178.57,1.42,438.50
9400,180.00,175.00,5.00,464.00
9420,180.00,182.14,-2.14,413.78
9440,180.00,182.14,-2.14,413.57
9460,180.00,175.00,5.00,464.07
9480,180.00,182.14,-2.14,413.85
9500,180.00,182.14,-2.14,413.64
9520,180.00,178.57,1.42,438.78
9540,180.00,178.57,1.42,438.92
9560,180.00,178.57,1.42,439.07
9580,180.00,182.14,-2.14,413.85
9600,180.00,182.14,-2.14,413.64
9620,180.00,178.57,1.42,438.78
9640,180.00,178.57,1.42,438.92
9660,180.00,178.57,1.42,439.07
9680,180.00,182.14,-2.14,413.85
9700,180.00,182.14,-2.14,413.64
9720,180.00,178.57,1.42,438.78
9740,180.00,178.57,1.42,438.92
9760,180.00,178.57,1.42,439.07
9780,180.00,182.14,-2.14,413.85
9800,180.00,182.14,-2.14,413.64
9820,180.00,178.57,1.42,438.78
9840,180.00,178.57,1.42,438.92
9860,180.00,178.57,1.42,439.07
9880,180.00,182.14,-2.14,413.85
9900,180.00,182.14,-2.14,413.64
9920,180.00,178.57,1.42,438.78
9940,180.00,178.57,1.42,438.92
9960,180.00,178.57,1.42,439.07
9980,180.00,182.14,-2.14,413.85
10000,180.00,182.14,-2.14,413.64
