time_ms,target_rpm,measured_rpm,error,pwm
3940,180.00,135.71,44.28,328.02
3960,180.00,139.28,40.71,303.10
3980,180.00,132.14,47.85,353.19
4000,180.00,132.14,47.85,353.29
4020,180.00,139.28,40.71,303.37
4040,180.00,135.71,44.28,328.46
4060,180.00,132.14,47.85,353.55
4080,180.00,135.71,44.28,328.64
4100,180.00,135.71,44.28,328.73
4120,180.00,135.71,44.28,328.82
4140,180.00,135.71,44.28,328.91
4160,180.00,132.14,47.85,354.00
4180,180.00,135.71,44.28,329.09
4200,180.00,135.71,44.28,329.18
4220,180.00,135.71,44.28,329.27
4240,180.00,135.71,44.28,329.36
4260,180.00,132.14,47.85,354.45
4280,180.00,135.71,44.28,329.54
4300,180.00,135.71,44.28,329.63
4320,180.00,135.71,44.28,329.72
4340,180.00,132.14,47.85,354.82
4360,180.00,135.71,44.28,329.90
4380,180.00,139.28,40.71,304.99
4400,180.00,132.14,47.85,355.08
4420,180.00,135.71,44.28,330.17
4440,180.00,135.71,44.28,330.26
4460,180.00,135.71,44.28,330.35
4480,180.00,132.14,47.85,355.44
4500,180.00,135.71,44.28,330.53
4520,180.00,139.28,40.71,305.61
4540,180.00,132.14,47.85,355.71
4560,180.00,132.14,47.85,355.80
4580,180.00,139.28,40.71,305.89
4600,180.00,135.71,44.28,330.97
4620,180.00,132.14,47.85,356.07
4640,180.00,135.71,44.28,331.16
4660,180.00,139.28,40.71,306.24
4680,180.00,132.14,47.85,356.34
4700,180.00,132.14,47.85,356.43
4720,180.00,139.28,40.71,306.51
4740,180.00,135.71,44.28,331.60
4760,180.00,135.71,44.28,331.69
4780,180.00,135.71,44.28,331.78
4800,180.00,132.14,47.85,356.87
4820,180.00,139.28,40.71,306.96
4840,180.00,135.71,44.28,332.04
4860,180.00,132.14,47.85,357.14
4880,180.00,135.71,44.28,332.23
4900,180.00,139.28,40.71,307.31
4920,180.00,132.14,47.85,357.41
4940,180.00,135.71,44.28,332.49
4960,180.00,135.71,44.28,332.58
4980,180.00,135.71,44.28,332.67
5000,180.00,135.71,44.28,332.76
5020,180.00,135.71,44.28,332.85
5040,180.00,132.14,47.85,357.94
5060,180.00,139.28,40.71,308.03
5080,180.00,135.71,44.28,333.11
5100,180.00,135.71,44.28,333.20
5120,180.00,132.14,47.85,358.30
5140,180.00,135.71,44.28,333.39
5160,180.00,139.28,40.71,308.47
5180,180.00,135.71,44.28,333.56
5200,180.00,132.14,47.85,358.65
5220,180.00,135.71,44.28,333.74
5240,180.00,139.28,40.71,308.82
5260,180.00,135.71,44.28,333.91
5280,180.00,132.14,47.85,359.01
5300,180.00,135.71,44.28,334.10
5320,180.00,139.28,40.71,309.18
5340,180.00,135.71,44.28,334.27
5360,180.00,132.14,47.85,359.36
5380,180.00,135.71,44.28,334.45
5400,180.00,139.28,40.71,309.53
5420,180.00,135.71,44.28,334.62
5440,180.00,132.14,47.85,359.72
5460,180.00,139.28,40.71,309.80
5480,180.00,135.71,44.28,334.89
5500,180.00,132.14,47.85,359.98
5520,180.00,139.28,40.71,310.06
5540,180.00,135.71,44.28,335.15
5560,180.00,132.14,47.85,360.25
5580,180.00,139.28,40.71,310.33
5600,180.00,135.71,44.28,335.42
5620,180.00,132.14,47.85,360.51
5640,180.00,139.28,40.71,310.59
5660,180.00,135.71,44.28,335.68
5680,180.00,132.14,47.85,360.78
5700,180.00,135.71,44.28,335.87
5720,180.00,139.28,40.71,310.95
5740,180.00,135.71,44.28,336.04
5760,180.00,132.14,47.85,361.13
5780,180.00,139.28,40.71,311.21
5800,180.00,135.71,44.28,336.30
5820,180.00,135.71,44.28,336.39
5840,180.00,135.71,44.28,336.48
5860,180.00,135.71,44.28,336.57
5880,180.00,135.71,44.28,336.66
5900,180.00,139.28,40.71,311.74
5920,180.00,132.14,47.85,361.83
5940,180.00,135.71,44.28,336.92
5960,180.00,139.28,40.71,312.00
5980,180.00,135.71,44.28,337.09
6000,180.00,132.14,47.85,362.19
6020,180.00,135.71,44.28,337.28
6040,180.00,139.28,40.71,312.36
6060,180.00,135.71,44.28,337.45
6080,180.00,135.71,44.28,337.54
6100,180.00,132.14,47.85,362.63
6120,180.00,139.28,40.71,312.71
6140,180.00,135.71,44.28,337.80
6160,180.00,135.71,44.28,337.89
6180,180.00,135.71,44.28,337.98
6200,180.00,139.28,40.71,313.06
6220,180.00,132.14,47.85,363.16
6240,180.00,135.71,44.28,338.24
6260,180.00,139.28,40.71,313.33
6280,180.00,135.71,44.28,338.41
6300,180.00,135.71,44.28,338.50
6320,180.00,135.71,44.28,338.59
6340,180.00,139.28,40.71,313.67
6360,180.00,132.14,47.85,363.77
6380,180.00,139.28,40.71,313.85
6400,180.00,135.71,44.28,338.94
6420,180.00,135.71,44.28,339.03
6440,180.00,135.71,44.28,339.12
6460,180.00,135.71,44.28,339.20
6480,180.00,135.71,44.28,339.29
6500,180.00,139.28,40.71,314.37
6520,180.00,132.14,47.85,364.47
6540,180.00,139.28,40.71,314.55
6560,180.00,135.71,44.28,339.64
6580,180.00,135.71,44.28,339.73
6600,180.00,135.71,44.28,339.82
6620,180.00,135.71,44.28,339.91
6640,180.00,139.28,40.71,314.99
6660,180.00,135.71,44.28,340.08
6680,180.00,132.14,47.85,365.17
6700,180.00,139.28,40.71,315.25
6720,180.00,139.28,40.71,315.33
6740,180.00,132.14,47.85,365.43
6760,180.00,135.71,44.28,340.52
6780,180.00,139.28,40.71,315.60
6800,180.00,139.28,40.71,315.68
6820,180.00,132.14,47.85,365.78
6840,180.00,132.14,47.85,365.87
6860,180.00,142.85,37.14,290.95
6880,180.00,135.71,44.28,341.04
6900,180.00,135.71,44.28,341.12
6920,180.00,135.71,44.28,341.21
6940,180.00,135.71,44.28,341.30
6960,180.00,139.28,40.71,316.38
6980,180.00,135.71,44.28,341.47
7000,180.00,135.71,44.28,341.56
7020,180.00,135.71,44.28,341.65
7040,180.00,135.71,44.28,341.74
7060,180.00,139.28,40.71,316.82
7080,180.00,135.71,44.28,341.91
7100,180.00,135.71,44.28,342.00
7120,180.00,135.71,44.28,342.08
7140,180.00,135.71,44.28,342.17
7160,180.00,139.28,40.71,317.25
7180,180.00,139.28,40.71,317.34
7200,180.00,132.14,47.85,367.43
7220,180.00,135.71,44.28,342.52
7240,180.00,139.28,40.71,317.60
7260,180.00,135.71,44.28,342.69
7280,180.00,135.71,44.28,342.78
7300,180.00,139.28,40.71,317.86
7320,180.00,135.71,44.28,342.95
7340,180.00,132.14,47.85,368.04
7360,180.00,139.28,40.71,318.13
7380,180.00,139.28,40.71,318.21
7400,180.00,135.71,44.28,343.30
7420,180.00,132.14,47.85,368.39
7440,180.00,139.28,40.71,318.47
7460,180.00,139.28,40.71,318.55
7480,180.00,132.14,47.85,368.65
7500,180.00,139.28,40.71,318.73
7520,180.00,135.71,44.28,343.82
7540,180.00,139.28,40.71,318.90
7560,180.00,135.71,44.28,343.99
7580,180.00,132.14,47.85,369.09
7600,180.00,139.28,40.71,319.17
7620,180.00,139.28,40.71,319.25
7640,180.00,135.71,44.28,344.34
7660,180.00,135.71,44.28,344.43
7680,180.00,135.71,44.28,344.51
7700,180.00,139.28,40.71,319.60
7720,180.00,135.71,44.28,344.68
7740,180.00,135.71,44.28,344.77
7760,180.00,135.71,44.28,344.86
7780,180.00,139.28,40.71,319.94
7800,180.00,135.71,44.28,345.03
7820,180.00,135.71,44.28,345.12
7840,180.00,139.28,40.71,320.20
7860,180.00,135.71,44.28,345.29
7880,180.00,135.71,44.28,345.38
7900,180.00,139.28,40.71,320.46
7920,180.00,135.71,44.28,345.55
7940,180.00,135.71,44.28,345.64
7960,180.00,139.28,40.71,320.72
7980,180.00,135.71,44.28,345.81
8000,180.00,135.71,44.28,345.90
8020,180.00,139.28,40.71,320.98
8040,180.00,135.71,44.28,346.07
8060,180.00,135.71,44.28,346.15
8080,180.00,139.28,40.71,321.24
8100,180.00,135.71,44.28,346.32
8120,180.00,139.28,40.71,321.41
8140,180.00,135.71,44.28,346.49
8160,180.00,135.71,44.28,346.58
8180,180.00,135.71,44.28,346.67
8200,180.00,139.28,40.71,321.75
8220,180.00,135.71,44.28,346.84
8240,180.00,139.28,40.71,321.92
8260,180.00,135.71,44.28,347.01
8280,180.00,135.71,44.28,347.10
8300,180.00,139.28,40.71,322.18
8320,180.00,135.71,44.28,347.27
8340,180.00,135.71,44.28,347.36
8360,180.00,139.28,40.71,322.44
8380,180.00,139.28,40.71,322.52
8400,180.00,132.14,47.85,372.62
8420,180.00,139.28,40.71,322.70
8440,180.00,135.71,44.28,347.79
8460,180.00,139.28,40.71,322.87
8480,180.00,135.71,44.28,347.96
8500,180.00,135.71,44.28,348.05
8520,180.00,139.28,40.71,323.13
8540,180.00,139.28,40.71,323.21
8560,180.00,135.71,44.28,348.30
8580,180.00,135.71,44.28,348.39
8600,180.00,135.71,44.28,348.47
8620,180.00,139.28,40.71,323.56
8640,180.00,139.28,40.71,323.64
8660,180.00,135.71,44.28,348.73
8680,180.00,135.71,44.28,348.81
8700,180.00,139.28,40.71,323.90
8720,180.00,135.71,44.28,348.98
8740,180.00,139.28,40.71,324.07
8760,180.00,135.71,44.28,349.15
8780,180.00,135.71,44.28,349.24
8800,180.00,139.28,40.71,324.32
8820,180.00,139.28,40.71,324.41
8840,180.00,135.71,44.28,349.49
8860,180.00,135.71,44.28,349.58
8880,180.00,135.71,44.28,349.67
8900,180.00,142.85,37.14,299.75
8920,180.00,135.71,44.28,349.83
8940,180.00,132.14,47.85,374.93
8960,180.00,142.85,37.14,300.00
8980,180.00,139.28,40.71,325.09
9000,180.00,132.14,47.85,375.18
9020,180.00,139.28,40.71,325.26
9040,180.00,139.28,40.71,325.34
9060,180.00,135.71,44.28,350.43
9080,180.00,139.28,40.71,325.51
9100,180.00,135.71,44.28,350.60
9120,180.00,135.71,44.28,350.69
9140,180.00,139.28,40.71,325.77
9160,180.00,139.28,40.71,325.85
9180,180.00,135.71,44.28,350.94
9200,180.00,135.71,44.28,351.03
9220,180.00,139.28,40.71,326.11
9240,180.00,139.28,40.71,326.19
9260,180.00,135.71,44.28,351.28
9280,180.00,135.71,44.28,351.37
9300,180.00,139.28,40.71,326.45
9320,180.00,139.28,40.71,326.53
9340,180.00,135.71,44.28,351.62
9360,180.00,139.28,40.71,326.70
9380,180.00,135.71,44.28,351.79
9400,180.00,139.28,40.71,326.88
9420,180.00,135.71,44.28,351.96
9440,180.00,139.28,40.71,327.04
9460,180.00,135.71,44.28,352.13
9480,180.00,139.28,40.71,327.22
9500,180.00,139.28,40.71,327.30
9520,180.00,135.71,44.28,352.38
9540,180.00,135.71,44.28,352.47
9560,180.00,139.28,40.71,327.55
9580,180.00,139.28,40.71,327.64
9600,180.00,135.71,44.28,352.72
9620,180.00,135.71,44.28,352.81
9640,180.00,139.28,40.71,327.89
9660,180.00,139.28,40.71,327.98
9680,180.00,135.71,44.28,353.07
9700,180.00,139.28,40.71,328.15
9720,180.00,139.28,40.71,328.23
9740,180.00,135.71,44.28,353.32
9760,180.00,135.71,44.28,353.41
9780,180.00,142.85,37.14,303.48
9800,180.00,135.71,44.28,353.57
9820,180.00,135.71,44.28,353.66
9840,180.00,139.28,40.71,328.74
9860,180.00,139.28,40.71,328.82
9880,180.00,135.71,44.28,353.91
9900,180.00,139.28,40.71,328.99
9920,180.00,135.71,44.28,354.08
9940,180.00,139.28,40.71,329.16
9960,180.00,139.28,40.71,329.24
9980,180.00,135.71,44.28,354.33
10000,180.00,139.28,40.71,329.41
